case,ordinal,address,element_size,alignment,offset,extent,column_capacity,mod64,mod4096,mod65536,next_stride,next_gap,field_path
89,18,6354145969280,4,64,9569408,524288,131072,0,1152,1152,524352,64,movement_directions.zs
89,19,6354146493632,4,64,10093760,524288,131072,0,1216,1216,524352,64,velocities.xs
89,20,6354147017984,4,64,10618112,524288,131072,0,1280,1280,524352,64,velocities.ys
89,21,6354147542336,4,64,11142464,524288,131072,0,1344,1344,524352,64,velocities.zs
89,22,6354148066688,4,64,11666816,524288,131072,0,1408,1408,524352,64,move_distances
89,23,6354148591040,4,64,12191168,524288,131072,0,1472,1472,524352,64,speeds
89,24,6354149115392,1,64,12715520,131072,131072,0,1536,1536,131136,64,teams
89,25,6354149246528,4,64,12846656,524288,131072,0,1600,1600,524352,64,healths
89,26,6354149770880,8,64,13371008,1048576,131072,0,1664,1664,1048640,64,parent_handles
89,27,6354150819520,1,64,14419648,131072,131072,0,1728,1728,131136,64,awareness_scan_countdowns.counters
89,28,6354150950656,2,64,14550784,262144,131072,0,1792,1792,262208,64,navigation_update_countdowns.remaining_ticks
89,29,6354151212864,2,64,14812992,262144,131072,0,1856,1856,262208,64,navigation_update_countdowns.periods
89,30,6354151475072,4,64,15075200,524288,131072,0,1920,1920,524352,64,separation_steering.xs
89,31,6354151999424,4,64,15599552,524288,131072,0,1984,1984,524352,64,separation_steering.ys
89,32,6354152523776,4,64,16123904,524288,131072,0,2048,2048,524352,64,separation_steering.zs
89,33,6354153048128,1,64,16648256,131072,131072,0,2112,2112,131136,64,navigation_risk_tiers
89,34,6354153179264,1,64,16779392,131072,131072,0,2176,2176,131136,64,navigation_lower_risk_scan_counts
89,35,6354153310400,1,64,16910528,131072,131072,0,2240,2240,131136,64,avoidance_choice_indices
89,36,6354153441536,1,64,17041664,131072,131072,0,2304,2304,131136,64,avoidance_clear_scan_counts
89,37,6354153572672,2,64,17172800,262144,131072,0,2368,2368,262208,64,attack_reposition_countdowns.counters
89,38,6354153834880,2,64,17435008,262144,131072,0,2432,2432,262208,64,attack_cooldowns.counters
89,39,6354154097088,8,64,17697216,1048576,131072,0,2496,2496,1048640,64,target_handles
89,40,6354155145728,4,64,18745856,524288,131072,0,2560,2560,524352,64,target_locations.xs
89,41,6354155670080,4,64,19270208,524288,131072,0,2624,2624,524352,64,target_locations.ys
89,42,6354156194432,4,64,19794560,524288,131072,0,2688,2688,524352,64,target_locations.zs
89,43,6354156718784,4,64,20318912,524288,131072,0,2752,2752,524352,64,target_velocities.xs
89,44,6354157243136,4,64,20843264,524288,131072,0,2816,2816,524352,64,target_velocities.ys
89,45,6354157767488,4,64,21367616,524288,131072,0,2880,2880,524352,64,target_velocities.zs
89,46,6354158291840,4,64,21891968,524288,131072,0,2944,2944,524352,64,target_directions.xs
89,47,6354158816192,4,64,22416320,524288,131072,0,3008,3008,524352,64,target_directions.ys
89,48,6354159340544,4,64,22940672,524288,131072,0,3072,3072,524352,64,target_directions.zs
89,49,6354159864896,4,64,23465024,524288,131072,0,3136,3136,524352,64,intercept_times
89,50,6354160389248,4,64,23989376,524288,131072,0,3200,3200,524352,64,target_distance_sq
89,51,6354160913600,4,64,24513728,524288,131072,0,3264,3264,524352,64,target_distances
89,52,6354161437952,4,64,25038080,524288,131072,0,3328,3328,,,target_radii
90,0,2827162943488,8,64,0,600064,75008,0,0,0,600256,192,entity_handles
90,1,2827163543744,4,64,600256,300032,75008,0,2240,10432,300224,192,integral_biases
90,2,2827163843968,4,64,900480,300032,75008,0,3456,48512,300224,192,float_biases
90,3,2827164144192,1,64,1200704,75008,75008,0,576,21056,75200,192,tasks
90,4,2827164219392,4,64,1275904,300032,75008,0,2048,30720,300224,192,locations.xs
90,5,2827164519616,4,64,1576128,300032,75008,0,3264,3264,300224,192,locations.ys
90,6,2827164819840,4,64,1876352,300032,75008,0,384,41344,300224,192,locations.zs
90,7,2827165120064,4,64,2176576,300032,75008,0,1600,13888,300224,192,desired_move_locations.xs
90,8,2827165420288,4,64,2476800,300032,75008,0,2816,51968,300224,192,desired_move_locations.ys
90,9,2827165720512,4,64,2777024,300032,75008,0,4032,24512,300224,192,desired_move_locations.zs
90,10,2827166020736,4,64,3077248,300032,75008,0,1152,62592,300224,192,aim_directions.xs
90,11,2827166320960,4,64,3377472,300032,75008,0,2368,35136,300224,192,aim_directions.ys
90,12,2827166621184,4,64,3677696,300032,75008,0,3584,7680,300224,192,aim_directions.zs
90,13,2827166921408,4,64,3977920,300032,75008,0,704,45760,300224,192,desired_aiming_directions.xs
90,14,2827167221632,4,64,4278144,300032,75008,0,1920,18304,300224,192,desired_aiming_directions.ys
90,15,2827167521856,4,64,4578368,300032,75008,0,3136,56384,300224,192,desired_aiming_directions.zs
90,16,2827167822080,4,64,4878592,300032,75008,0,256,28928,300224,192,movement_directions.xs
90,17,2827168122304,4,64,5178816,300032,75008,0,1472,1472,300224,192,movement_directions.ys
90,18,2827168422528,4,64,5479040,300032,75008,0,2688,39552,300224,192,movement_directions.zs
90,19,2827168722752,4,64,5779264,300032,75008,0,3904,12096,300224,192,velocities.xs
90,20,2827169022976,4,64,6079488,300032,75008,0,1024,50176,300224,192,velocities.ys
90,21,2827169323200,4,64,6379712,300032,75008,0,2240,22720,300224,192,velocities.zs
90,22,2827169623424,4,64,6679936,300032,75008,0,3456,60800,300224,192,move_distances
90,23,2827169923648,4,64,6980160,300032,75008,0,576,33344,300224,192,speeds
90,24,2827170223872,1,64,7280384,75008,75008,0,1792,5888,75200,192,teams
90,25,2827170299072,4,64,7355584,300032,75008,0,3264,15552,300224,192,healths
90,26,2827170599296,8,64,7655808,600064,75008,0,384,53632,600256,192,parent_handles
90,27,2827171199552,1,64,8256064,75008,75008,0,2624,64064,75200,192,awareness_scan_countdowns.counters
90,28,2827171274752,2,64,8331264,150016,75008,0,0,8192,150208,192,navigation_update_countdowns.remaining_ticks
90,29,2827171424960,2,64,8481472,150016,75008,0,2752,27328,150208,192,navigation_update_countdowns.periods
90,30,2827171575168,4,64,8631680,300032,75008,0,1408,46464,300224,192,separation_steering.xs
90,31,2827171875392,4,64,8931904,300032,75008,0,2624,19008,300224,192,separation_steering.ys
90,32,2827172175616,4,64,9232128,300032,75008,0,3840,57088,300224,192,separation_steering.zs
90,33,2827172475840,1,64,9532352,75008,75008,0,960,29632,75200,192,navigation_risk_tiers
90,34,2827172551040,1,64,9607552,75008,75008,0,2432,39296,75200,192,navigation_lower_risk_scan_counts
90,35,2827172626240,1,64,9682752,75008,75008,0,3904,48960,75200,192,avoidance_choice_indices
90,36,2827172701440,1,64,9757952,75008,75008,0,1280,58624,75200,192,avoidance_clear_scan_counts
90,37,2827172776640,2,64,9833152,150016,75008,0,2752,2752,150208,192,attack_reposition_countdowns.counters
90,38,2827172926848,2,64,9983360,150016,75008,0,1408,21888,150208,192,attack_cooldowns.counters
90,39,2827173077056,8,64,10133568,600064,75008,0,64,41024,600256,192,target_handles
90,40,2827173677312,4,64,10733824,300032,75008,0,2304,51456,300224,192,target_locations.xs
90,41,2827173977536,4,64,11034048,300032,75008,0,3520,24000,300224,192,target_locations.ys
90,42,2827174277760,4,64,11334272,300032,75008,0,640,62080,300224,192,target_locations.zs
90,43,2827174577984,4,64,11634496,300032,75008,0,1856,34624,300224,192,target_velocities.xs
90,44,2827174878208,4,64,11934720,300032,75008,0,3072,7168,300224,192,target_velocities.ys
90,45,2827175178432,4,64,12234944,300032,75008,0,192,45248,300224,192,target_velocities.zs
90,46,2827175478656,4,64,12535168,300032,75008,0,1408,17792,300224,192,target_directions.xs
90,47,2827175778880,4,64,12835392,300032,75008,0,2624,55872,300224,192,target_directions.ys
90,48,2827176079104,4,64,13135616,300032,75008,0,3840,28416,300224,192,target_directions.zs
90,49,2827176379328,4,64,13435840,300032,75008,0,960,960,300224,192,intercept_times
90,50,2827176679552,4,64,13736064,300032,75008,0,2176,39040,300224,192,target_distance_sq
90,51,2827176979776,4,64,14036288,300032,75008,0,3392,11584,300224,192,target_distances
90,52,2827177280000,4,64,14336512,300032,75008,0,512,49664,,,target_radii
91,0,5596611543040,8,64,0,1048576,131072,0,0,0,1048576,0,entity_handles
91,1,5596612591616,4,64,1048576,524288,131072,0,0,0,524288,0,integral_biases
91,2,5596613115904,4,64,1572864,524288,131072,0,0,0,524288,0,float_biases
91,3,5596613640192,1,64,2097152,131072,131072,0,0,0,131072,0,tasks
91,4,5596613771264,4,64,2228224,524288,131072,0,0,0,524288,0,locations.xs
91,5,5596614295552,4,64,2752512,524288,131072,0,0,0,524288,0,locations.ys
91,6,5596614819840,4,64,3276800,524288,131072,0,0,0,524288,0,locations.zs
91,7,5596615344128,4,64,3801088,524288,131072,0,0,0,524288,0,desired_move_locations.xs
91,8,5596615868416,4,64,4325376,524288,131072,0,0,0,524288,0,desired_move_locations.ys
91,9,5596616392704,4,64,4849664,524288,131072,0,0,0,524288,0,desired_move_locations.zs
91,10,5596616916992,4,64,5373952,524288,131072,0,0,0,524288,0,aim_directions.xs
91,11,5596617441280,4,64,5898240,524288,131072,0,0,0,524288,0,aim_directions.ys
91,12,5596617965568,4,64,6422528,524288,131072,0,0,0,524288,0,aim_directions.zs
91,13,5596618489856,4,64,6946816,524288,131072,0,0,0,524288,0,desired_aiming_directions.xs
91,14,5596619014144,4,64,7471104,524288,131072,0,0,0,524288,0,desired_aiming_directions.ys
91,15,5596619538432,4,64,7995392,524288,131072,0,0,0,524288,0,desired_aiming_directions.zs
91,16,5596620062720,4,64,8519680,524288,131072,0,0,0,524288,0,movement_directions.xs
91,17,5596620587008,4,64,9043968,524288,131072,0,0,0,524288,0,movement_directions.ys
91,18,5596621111296,4,64,9568256,524288,131072,0,0,0,524288,0,movement_directions.zs
91,19,5596621635584,4,64,10092544,524288,131072,0,0,0,524288,0,velocities.xs
91,20,5596622159872,4,64,10616832,524288,131072,0,0,0,524288,0,velocities.ys
91,21,5596622684160,4,64,11141120,524288,131072,0,0,0,524288,0,velocities.zs
91,22,5596623208448,4,64,11665408,524288,131072,0,0,0,524288,0,move_distances
91,23,5596623732736,4,64,12189696,524288,131072,0,0,0,524288,0,speeds
91,24,5596624257024,1,64,12713984,131072,131072,0,0,0,131072,0,teams
91,25,5596624388096,4,64,12845056,524288,131072,0,0,0,524288,0,healths
91,26,5596624912384,8,64,13369344,1048576,131072,0,0,0,1048576,0,parent_handles
91,27,5596625960960,1,64,14417920,131072,131072,0,0,0,131072,0,awareness_scan_countdowns.counters
91,28,5596626092032,2,64,14548992,262144,131072,0,0,0,262144,0,navigation_update_countdowns.remaining_ticks
91,29,5596626354176,2,64,14811136,262144,131072,0,0,0,262144,0,navigation_update_countdowns.periods
91,30,5596626616320,4,64,15073280,524288,131072,0,0,0,524288,0,separation_steering.xs
91,31,5596627140608,4,64,15597568,524288,131072,0,0,0,524288,0,separation_steering.ys
91,32,5596627664896,4,64,16121856,524288,131072,0,0,0,524288,0,separation_steering.zs
91,33,5596628189184,1,64,16646144,131072,131072,0,0,0,131072,0,navigation_risk_tiers
91,34,5596628320256,1,64,16777216,131072,131072,0,0,0,131072,0,navigation_lower_risk_scan_counts
91,35,5596628451328,1,64,16908288,131072,131072,0,0,0,131072,0,avoidance_choice_indices
91,36,5596628582400,1,64,17039360,131072,131072,0,0,0,131072,0,avoidance_clear_scan_counts
91,37,5596628713472,2,64,17170432,262144,131072,0,0,0,262144,0,attack_reposition_countdowns.counters
91,38,5596628975616,2,64,17432576,262144,131072,0,0,0,262144,0,attack_cooldowns.counters
91,39,5596629237760,8,64,17694720,1048576,131072,0,0,0,1048576,0,target_handles
91,40,5596630286336,4,64,18743296,524288,131072,0,0,0,524288,0,target_locations.xs
91,41,5596630810624,4,64,19267584,524288,131072,0,0,0,524288,0,target_locations.ys
91,42,5596631334912,4,64,19791872,524288,131072,0,0,0,524288,0,target_locations.zs
91,43,5596631859200,4,64,20316160,524288,131072,0,0,0,524288,0,target_velocities.xs
91,44,5596632383488,4,64,20840448,524288,131072,0,0,0,524288,0,target_velocities.ys
91,45,5596632907776,4,64,21364736,524288,131072,0,0,0,524288,0,target_velocities.zs
91,46,5596633432064,4,64,21889024,524288,131072,0,0,0,524288,0,target_directions.xs
91,47,5596633956352,4,64,22413312,524288,131072,0,0,0,524288,0,target_directions.ys
91,48,5596634480640,4,64,22937600,524288,131072,0,0,0,524288,0,target_directions.zs
91,49,5596635004928,4,64,23461888,524288,131072,0,0,0,524288,0,intercept_times
91,50,5596635529216,4,64,23986176,524288,131072,0,0,0,524288,0,target_distance_sq
91,51,5596636053504,4,64,24510464,524288,131072,0,0,0,524288,0,target_distances
91,52,5596636577792,4,64,25034752,524288,131072,0,0,0,,,target_radii
92,0,2702340456448,8,64,0,524800,65600,0,0,0,524992,192,entity_handles
92,1,2702340981440,4,64,524992,262400,65600,0,704,704,262592,192,integral_biases
92,2,2702341244032,4,64,787584,262400,65600,0,1152,1152,262592,192,float_biases
92,3,2702341506624,1,64,1050176,65600,65600,0,1600,1600,65792,192,tasks
92,4,2702341572416,4,64,1115968,262400,65600,0,1856,1856,262592,192,locations.xs
92,5,2702341835008,4,64,1378560,262400,65600,0,2304,2304,262592,192,locations.ys
92,6,2702342097600,4,64,1641152,262400,65600,0,2752,2752,262592,192,locations.zs
92,7,2702342360192,4,64,1903744,262400,65600,0,3200,3200,262592,192,desired_move_locations.xs
92,8,2702342622784,4,64,2166336,262400,65600,0,3648,3648,262592,192,desired_move_locations.ys
92,9,2702342885376,4,64,2428928,262400,65600,0,0,4096,262592,192,desired_move_locations.zs
92,10,2702343147968,4,64,2691520,262400,65600,0,448,4544,262592,192,aim_directions.xs
92,11,2702343410560,4,64,2954112,262400,65600,0,896,4992,262592,192,aim_directions.ys
92,12,2702343673152,4,64,3216704,262400,65600,0,1344,5440,262592,192,aim_directions.zs
92,13,2702343935744,4,64,3479296,262400,65600,0,1792,5888,262592,192,desired_aiming_directions.xs
92,14,2702344198336,4,64,3741888,262400,65600,0,2240,6336,262592,192,desired_aiming_directions.ys
92,15,2702344460928,4,64,4004480,262400,65600,0,2688,6784,262592,192,desired_aiming_directions.zs
92,16,2702344723520,4,64,4267072,262400,65600,0,3136,7232,262592,192,movement_directions.xs
92,17,2702344986112,4,64,4529664,262400,65600,0,3584,7680,262592,192,movement_directions.ys
92,18,2702345248704,4,64,4792256,262400,65600,0,4032,8128,262592,192,movement_directions.zs
92,19,2702345511296,4,64,5054848,262400,65600,0,384,8576,262592,192,velocities.xs
92,20,2702345773888,4,64,5317440,262400,65600,0,832,9024,262592,192,velocities.ys
92,21,2702346036480,4,64,5580032,262400,65600,0,1280,9472,262592,192,velocities.zs
92,22,2702346299072,4,64,5842624,262400,65600,0,1728,9920,262592,192,move_distances
92,23,2702346561664,4,64,6105216,262400,65600,0,2176,10368,262592,192,speeds
92,24,2702346824256,1,64,6367808,65600,65600,0,2624,10816,65792,192,teams
92,25,2702346890048,4,64,6433600,262400,65600,0,2880,11072,262592,192,healths
92,26,2702347152640,8,64,6696192,524800,65600,0,3328,11520,524992,192,parent_handles
92,27,2702347677632,1,64,7221184,65600,65600,0,4032,12224,65792,192,awareness_scan_countdowns.counters
92,28,2702347743424,2,64,7286976,131200,65600,0,192,12480,131392,192,navigation_update_countdowns.remaining_ticks
92,29,2702347874816,2,64,7418368,131200,65600,0,512,12800,131392,192,navigation_update_countdowns.periods
92,30,2702348006208,4,64,7549760,262400,65600,0,832,13120,262592,192,separation_steering.xs
92,31,2702348268800,4,64,7812352,262400,65600,0,1280,13568,262592,192,separation_steering.ys
92,32,2702348531392,4,64,8074944,262400,65600,0,1728,14016,262592,192,separation_steering.zs
92,33,2702348793984,1,64,8337536,65600,65600,0,2176,14464,65792,192,navigation_risk_tiers
92,34,2702348859776,1,64,8403328,65600,65600,0,2432,14720,65792,192,navigation_lower_risk_scan_counts
92,35,2702348925568,1,64,8469120,65600,65600,0,2688,14976,65792,192,avoidance_choice_indices
92,36,2702348991360,1,64,8534912,65600,65600,0,2944,15232,65792,192,avoidance_clear_scan_counts
92,37,2702349057152,2,64,8600704,131200,65600,0,3200,15488,131392,192,attack_reposition_countdowns.counters
92,38,2702349188544,2,64,8732096,131200,65600,0,3520,15808,131392,192,attack_cooldowns.counters
92,39,2702349319936,8,64,8863488,524800,65600,0,3840,16128,524992,192,target_handles
92,40,2702349844928,4,64,9388480,262400,65600,0,448,16832,262592,192,target_locations.xs
92,41,2702350107520,4,64,9651072,262400,65600,0,896,17280,262592,192,target_locations.ys
92,42,2702350370112,4,64,9913664,262400,65600,0,1344,17728,262592,192,target_locations.zs
92,43,2702350632704,4,64,10176256,262400,65600,0,1792,18176,262592,192,target_velocities.xs
92,44,2702350895296,4,64,10438848,262400,65600,0,2240,18624,262592,192,target_velocities.ys
92,45,2702351157888,4,64,10701440,262400,65600,0,2688,19072,262592,192,target_velocities.zs
92,46,2702351420480,4,64,10964032,262400,65600,0,3136,19520,262592,192,target_directions.xs
92,47,2702351683072,4,64,11226624,262400,65600,0,3584,19968,262592,192,target_directions.ys
92,48,2702351945664,4,64,11489216,262400,65600,0,4032,20416,262592,192,target_directions.zs
92,49,2702352208256,4,64,11751808,262400,65600,0,384,20864,262592,192,intercept_times
92,50,2702352470848,4,64,12014400,262400,65600,0,832,21312,262592,192,target_distance_sq
92,51,2702352733440,4,64,12276992,262400,65600,0,1280,21760,262592,192,target_distances
92,52,2702352996032,4,64,12539584,262400,65600,0,1728,22208,,,target_radii
93,0,3453422862336,8,64,0,524288,65536,0,0,0,524288,0,positions0.xs
93,1,3453423386624,8,64,524288,524288,65536,0,0,0,524288,0,positions0.ys
93,2,3453423910912,8,64,1048576,524288,65536,0,0,0,524288,0,positions0.zs
93,3,3453424435200,8,64,1572864,524288,65536,0,0,0,524288,0,velocities0.xs
93,4,3453424959488,8,64,2097152,524288,65536,0,0,0,524288,0,velocities0.ys
93,5,3453425483776,8,64,2621440,524288,65536,0,0,0,524288,0,velocities0.zs
93,6,3453426008064,8,64,3145728,524288,65536,0,0,0,524288,0,positions1.xs
93,7,3453426532352,8,64,3670016,524288,65536,0,0,0,524288,0,positions1.ys
93,8,3453427056640,8,64,4194304,524288,65536,0,0,0,524288,0,positions1.zs
93,9,3453427580928,8,64,4718592,524288,65536,0,0,0,524288,0,velocities1.xs
93,10,3453428105216,8,64,5242880,524288,65536,0,0,0,524288,0,velocities1.ys
93,11,3453428629504,8,64,5767168,524288,65536,0,0,0,524288,0,velocities1.zs
93,12,3453429153792,8,64,6291456,524288,65536,0,0,0,524288,0,positions2.xs
